,1-900 (1994),2 Days in the Valley (1996),8 Heads in a Duffel Bag (1997),8 Seconds (1994),"Adventures of Priscilla, Queen of the Desert, The (1994)","American in Paris, An (1951)",Amityville II: The Possession (1982),Anna Karenina (1997),Anne Frank Remembered (1995),Another Stakeout (1993),Around the World in 80 Days (1956),Back to the Future (1985),Bad Moon (1996),"Ballad of Narayama, The (Narayama Bushiko) (1958)",Barcelona (1994),Belle de jour (1967),"Big Lebowski, The (1998)",Blink (1994),"Blues Brothers, The (1980)",Body Parts (1991),Body Snatchers (1993),"Bonheur, Le (1965)","Boot, Das (1981)",Boys in Venice (1996),Bread and Chocolate (Pane e cioccolata) (1973),Breaking the Waves (1996),Bulletproof (1996),Burnt By the Sun (1994),C'est arrivé près de chez vous (1992),Cabin Boy (1994),Calendar Girl (1993),Carried Away (1996),Casablanca (1942),Cats Don't Dance (1997),Caught (1996),Clean Slate (1994),Clean Slate (Coup de Torchon) (1981),Clueless (1995),Cobb (1994),Cold Comfort Farm (1995),Color of Night (1994),Crimson Tide (1995),"Crow, The (1994)",Daniel Defoe's Robinson Crusoe (1996),"Daytrippers, The (1996)",Dead Man (1995),Deceiver (1997),Deconstructing Harry (1997),Deep Rising (1998),Delta of Venus (1994),Desperado (1995),Dingo (1992),"Double vie de Véronique, La (Double Life of Veronique, The) (1991)",Down Periscope (1996),Dream Man (1995),Duck Soup (1933),E.T. the Extra-Terrestrial (1982),Eat Drink Man Woman (1994),Ed's Next Move (1996),Eraser (1996),Event Horizon (1997),Every Other Weekend (1990),Fargo (1996),Faster Pussycat! Kill! Kill! (1965),Fathers' Day (1997),Fear (1996),"Fear, The (1995)",Feeling Minnesota (1996),Fierce Creatures (1997),"Firm, The (1993)",Flesh and Bone (1993),"Flintstones, The (1994)",Fly Away Home (1996),For Richer or Poorer (1997),For the Moment (1994),Forbidden Planet (1956),Forget Paris (1995),Four Weddings and a Funeral (1994),"Fugitive, The (1993)",Funny Face (1957),Gandhi (1982),"Gay Divorcee, The (1934)",Giant (1956),Gone Fishin' (1997),Good Will Hunting (1997),"Grand Day Out, A (1992)","Great Day in Harlem, A (1994)","Great Race, The (1965)",Grosse Fatigue (1994),Hackers (1995),Harold and Maude (1971),"Hate (Haine, La) (1995)",Hearts and Minds (1996),Heaven & Earth (1993),Heavenly Creatures (1994),Heavy (1995),Homage (1995),Hoodlum (1997),Hotel de Love (1996),In the Company of Men (1997),Jason's Lyric (1994),Jeffrey (1995),"Journey of August King, The (1995)",Kicking and Screaming (1995),Kiss the Girls (1997),Lamerica (1994),Larger Than Life (1996),Lawnmower Man 2: Beyond Cyberspace (1996),"Letter From Death Row, A (1998)","Line King: Al Hirschfeld, The (1996)","Lion King, The (1994)",Little Buddha (1993),Little Odessa (1994),Lone Star (1996),"Lost World: Jurassic Park, The (1997)",M*A*S*H (1970),Ma vie en rose (My Life in Pink) (1997),Mad Dog Time (1996),Madame Butterfly (1995),"Madness of King George, The (1994)","Man of No Importance, A (1994)",Man of the Year (1995),Mat' i syn (1997),Meet John Doe (1941),Meet Wally Sparks (1997),Mercury Rising (1998),Michael Collins (1996),Mixed Nuts (1994),Mouse Hunt (1997),Mr. Smith Goes to Washington (1939),Mrs. Dalloway (1997),"Next Karate Kid, The (1994)",North by Northwest (1959),Nothing Personal (1995),Old Yeller (1957),One Night Stand (1997),Operation Dumbo Drop (1995),"Parent Trap, The (1961)","Paris, France (1993)","Pest, The (1997)",Pete's Dragon (1977),Phenomenon (1996),Picnic (1955),"Pompatus of Love, The (1996)",Power 98 (1995),Prefontaine (1997),Primal Fear (1996),"Prophecy II, The (1998)",Purple Noon (1960),Raiders of the Lost Ark (1981),Raising Arizona (1987),"Return of the Pink Panther, The (1974)",Robin Hood: Men in Tights (1993),Robin Hood: Prince of Thieves (1991),Robocop 3 (1993),"Room with a View, A (1986)",Rough Magic (1995),Rumble in the Bronx (1995),"Run of the Country, The (1995)",Sabrina (1954),"Secret Garden, The (1993)",She's the One (1996),Showgirls (1995),"Simple Twist of Fate, A (1994)",Singin' in the Rain (1952),Six Degrees of Separation (1993),Sliding Doors (1998),Sliver (1993),"Smile Like Yours, A (1997)",Some Kind of Wonderful (1987),Some Like It Hot (1959),"Spanish Prisoner, The (1997)",Species (1995),Star Wars (1977),Starship Troopers (1997),Swept from the Sea (1997),"Tango Lesson, The (1997)",Terminal Velocity (1994),That Old Feeling (1997),They Made Me a Criminal (1939),"Thin Blue Line, The (1988)",Thirty-Two Short Films About Glenn Gould (1993),Three Colors: Blue (1993),To Cross the Rubicon (1991),To Kill a Mockingbird (1962),"Transformers: The Movie, The (1986)","Trigger Effect, The (1996)",Trust (1990),Twin Town (1997),Underworld (1997),Up in Smoke (1978),"Very Brady Sequel, A (1996)",Volcano (1997),"Walk in the Sun, A (1945)","War at Home, The (1996)",Wend Kuuni (God's Gift) (1982),While You Were Sleeping (1995),Wishmaster (1997),"Wrong Trousers, The (1993)"
user_1,,,,3.0,,,,,,,,,3.0,,,,,4.0,5.0,,,,,,,4.0,4.0,,4.0,,,,,5.0,,,,,,,3.0,5.0,1.0,,,,2.0,2.0,,,,,,1.0,,,,,,,5.0,,,,,,,,,,,,,3.0,,,4.0,,,,,,,5.0,,2.0,,,,1.0,2.0,5.0,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,4.0,,,2.0,,,,,,,,,3.0,1.0,1.0,,,,4.0,5.0,,2.0,,,1.0,,,,,,2.0,,,,,2.0,,,3.0,,,,,,,,,,,,,3.0,,3.0,,,4.0,,,,,,,,,,,3.0,,2.0,2.0,,,
user_5,1.0,,,,,,,,,,1.0,,,,3.0,,2.0,,,,4.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,3.0,,2.0,2.0,5.0,,,,,,5.0,,4.0,2.0,,,,2.0,,,,1.0,,,3.0,,,,,3.0,,2.0,,1.0,1.0,,,2.0,1.0,,,,,5.0,,,,,,,4.0,,,3.0,,,,,,,5.0,,,,,,,,3.0,,,4.0,,,,,,,3.0,,,,,,,,,5.0,,2.0,,,5.0,,,,,5.0,,,,,,4.0,3.0,,,,,,,,,,,,,,,,1.0,,,2.0,,4.0,1.0,,,,,,2.0,,,4.0,,,,,2.0,,1.0,1.0,,4.0,1.0,2.0,,,,,,,,
user_15,4.0,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,5.0,,,,,,,,4.0,,,,,,,,5.0,,,,1.0,,,,,,4.0,,,,,,5.0,,,,,,,,,4.0,,,,1.0,,5.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,4.0,,,,5.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,1.0,,,,,,,,5.0,,,,,,,,5.0,,,,,,,,,,,3.0,,,,,,,2.0,,,,1.0
user_11,,,,4.0,,,,,3.0,,,,4.0,,,,,3.0,2.0,,,,,,,,,,,,,,,,,2.0,5.0,,,,,,,4.0,,,,,,,,,,,,,,,,,2.0,,,,,,4.0,,,,,,,,5.0,,,,5.0,,,,,,5.0,,4.0,,,,,,,,,,,4.0,,,2.0,,,5.0,,,4.0,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
user_18,,,,,,,,,,,,,2.0,3.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,2.0,,,4.0,,,3.0,,,,3.0,,,,5.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,5.0,,,5.0,,,,,,,3.0,,,,,,,,,,,,,,,3.0,,,3.0,4.0,2.0,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,5.0,,,,,3.0,,,,,,,,,,,3.0,,,3.0,,,5.0,,,,,4.0,,,,,,,,4.0,,,,1.0,,,,
user_25,,,,,,4.0,,,3.0,,,,,,1.0,,,,,,,3.0,5.0,,,,4.0,,,,,,,,,,,,,4.0,,,2.0,,3.0,5.0,,,,5.0,2.0,,,,,5.0,,3.0,,2.0,3.0,,,2.0,,,,,,,,,,,,,,1.0,,,5.0,2.0,,,3.0,,2.0,4.0,1.0,,5.0,,,5.0,,,,,,,,,,,1.0,,,3.0,3.0,,,,,,5.0,,,,2.0,2.0,,2.0,,,,,,,3.0,,,,,5.0,,,,,,,,3.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,2.0,1.0,4.0,,,,,,,1.0,,1.0,,,,,,2.0,,,2.0,,,,,,,
user_26,,,,,2.0,,,,,3.0,,,,,,4.0,2.0,,1.0,,,,,,,,3.0,,,,,,,,2.0,,,4.0,,,,,,,,2.0,,,,,,,5.0,,,,,,,,1.0,,3.0,,,,,5.0,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,1.0,,,,5.0,,,4.0,,2.0,,4.0,,,,,,,,,,,3.0,,,,,,,,,,,,,4.0,,,,,,4.0,,,,,,,,,3.0,
user_27,,,,,,,,,2.0,,3.0,,,5.0,,,,,,,,,,,,3.0,,3.0,,,,,,1.0,,3.0,,,,,,,,,,,3.0,,,,1.0,,,,,4.0,,,,,3.0,,,,,,1.0,,1.0,4.0,,2.0,,,,,,5.0,,,,,,4.0,2.0,,4.0,,,,,,,,,3.0,,4.0,,,,,,,,,,,,,,4.0,,,4.0,,3.0,,,,,,3.0,,3.0,1.0,,,4.0,,,,4.0,,5.0,5.0,,5.0,,,5.0,,,,,5.0,,,,,,,,,,,,1.0,,,,4.0,,,5.0,,3.0,,,,,,3.0,,,2.0,,,,,,,,,4.0,1.0,,,5.0,5.0,,1.0,,5.0,,,5.0,,2.0
user_9,,,,,5.0,,,,,3.0,4.0,,,1.0,5.0,,5.0,,1.0,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,5.0,,,,2.0,,,5.0,,,,,,,,,,,,5.0,4.0,2.0,2.0,,5.0,1.0,2.0,,,,,1.0,,,,,,,5.0,4.0,,,,,,,,,,,,4.0,,,,,,,,,2.0,,,,3.0,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,4.0,3.0,,,,,,3.0,,,,1.0,,1.0,,,,,,4.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,1.0
user_21,,,,,1.0,,,,3.0,5.0,,,,,,4.0,,,,4.0,,4.0,,,,,5.0,,,,,,,,,,,,4.0,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,5.0,,,,,,,,,,,2.0,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,4.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,5.0,3.0,,5.0,,,,,,2.0,,,,,,,,,,,,,,,5.0,,4.0,,,,,,,,,3.0,,,,,,,,,,,3.0,3.0,2.0,,,,
